AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202310,PF,PF,CENTRO-OESTE,Nao informado,entre 40 e 49 anos,mais de 60 anos,QRES,P2P,Pix,6511.0,60
202412,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,828019.29,18910
202407,PF,PF,SUDESTE,SUL,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,168899.7,339
202409,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,mais de 60 anos,QRES,G2P,Pix,3112.5,4
202405,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,2034455.24,48073
202305,PF,PJ,CENTRO-OESTE,SUL,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,12287283.61,92546
202405,PF,PJ,CENTRO-OESTE,SUL,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,98523.56,447
202409,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,11300454.99,4362
202507,PF,PF,NORTE,NORTE,entre 20 e 29 anos,Nao informado,MANU,P2P,Pix,69.0,3
202312,PF,PJ,CENTRO-OESTE,NORTE,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,53284715.64,58144
202306,PF,PJ,NORTE,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,27759301.22,116079
202408,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,407491.62,15199
202305,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,15835054.19,123454
202503,PF,PJ,Nao informado,NORTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,2051663.86,2716
202303,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Troco,63.98,1
202306,PF,PF,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,INIC,P2P,Pix,4.9,1
202404,PJ,PF,SUDESTE,Nao informado,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,36436962.24,5791
202412,PJ,PJ,SUDESTE,Nao informado,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,152497.81,1125
202304,PF,PF,SUDESTE,NORTE,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,37557.0,1962
202405,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,824276347.23,6226779
202401,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,1507186.83,650
202409,PJ,PJ,SUDESTE,Nao informado,Nao se aplica,Nao se aplica,QRES,B2B,Pix,859337.66,29
202403,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,510139.75,377
202309,PF,PJ,SUDESTE,SUL,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,22437.88,136
202409,PJ,PF,NORDESTE,SUL,Nao se aplica,até 19 anos,QRDN,B2P,Pix,125304.02,87
202304,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,45329.77,821
202402,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,83612.72,249
202312,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,20546.99,91
202508,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,até 19 anos,QRES,B2P,Pix,91741.7,359
202307,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,8096754.8,18955
202305,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,2684.12,13
202404,PF,PF,NORDESTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,330866.95,7827
202411,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,7920682.01,30249
202310,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,50184069.55,1332746
202503,PF,PF,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,entre 40 e 49 anos,DICT,P2P,Pix,75507405.11,313246
202504,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,117720.81,716
202411,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,22500588.83,109660
202407,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,8672561.5,22114
202410,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,QRES,G2B,Pix,2316.49,18
202310,PF,PF,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,15.0,2
202306,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,55245.09,1329
202310,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 50 e 59 anos,INIC,P2P,Pix,281755.21,1200
202406,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,G2B,Pix,519.8,1
202408,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,4169212.39,58999
202506,PF,PF,SUL,SUDESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,2978.52,199
202409,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,7144839.81,49792
202507,PF,PJ,CENTRO-OESTE,NORTE,mais de 60 anos,Nao se aplica,DICT,P2G,Pix,3775.35,8
202412,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,685827.25,2130
202501,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,DICT,P2P,Pix,501181753.72,3771827
202408,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,520508591.32,2527437
202410,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,770.0,4
202303,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,1423965387.82,4387440
202401,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,83121.22,187
202508,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,8174.13,341
202403,PF,PF,SUL,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,2756967.09,7065
202507,PJ,PF,SUDESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,2532815.67,8860
202508,PF,PF,Nao informado,NORDESTE,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,2407497.94,3320
202312,PF,PJ,NORTE,Nao informado,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,845.0,32
202402,PF,PF,SUDESTE,NORTE,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,487874.36,6258
202402,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,240862.38,809
202401,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,128748.19,1275
202403,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,58172.22,1580
202405,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,QRDN,G2P,Pix,275.83,1
202404,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,4336548.29,60749
202501,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,3705.06,17
202308,PF,PJ,SUDESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,270141.0,793
202404,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,QRDN,P2P,Pix,54098.32,1862
202309,PF,PF,SUL,SUL,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,720550638.37,1894901
202403,PF,PJ,SUDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix,2645681.04,17680
202303,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,205180.82,1317
202303,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,47.53,1
202403,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,653445.82,21216
202311,PF,PJ,NORDESTE,Nao informado,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,76551.14,422
202411,PF,PJ,NORTE,NORTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,115628.01,557
202508,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,401071.29,11888
202305,PF,PF,Nao informado,NORTE,entre 50 e 59 anos,mais de 60 anos,QRDN,P2P,Pix,830.0,5
202505,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,1061566.05,15454
202412,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,5736583.9,281
202306,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,157552.21,1146
202405,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,MANU,P2G,Pix,220.0,1
202312,PF,PF,SUL,Nao informado,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,51146.5,351
202310,PF,PJ,NORTE,SUL,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,41068271.64,60847
202311,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,52036926.72,28646
202503,PF,PJ,CENTRO-OESTE,SUDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Saque,26343.3,101
202403,PJ,PF,NORDESTE,Nao informado,Nao se aplica,até 19 anos,MANU,B2P,Pix,87092.87,35
202406,PF,PJ,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,13760100.88,55471
202406,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,147073.57,64
202305,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,35897.81,522
202412,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,7277420.99,25028
202307,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,25536722.03,129749
202306,PF,PJ,Nao informado,NORTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,534042.85,632
202405,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao informado,DICT,P2P,Pix,13399.99,186
202506,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,378658019.27,375258
202506,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,12157274.4,347391
202504,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,251594.66,1548
202408,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,104824.33,139
202308,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,2328.09,9
202308,PJ,PF,SUL,Nao informado,Nao se aplica,até 19 anos,DICT,G2P,Pix,400.0,1
202401,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,5096504.96,10745
202402,PF,PJ,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,23554970.01,54835
202307,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,186398614.08,1731278
202309,PF,PJ,NORDESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Troco,372.78,5
202410,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,2582149.57,2821
202312,PF,PJ,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,4317.96,5
202305,PF,PF,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,330721.71,7821
202310,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,9490034.76,64974
202311,PF,PF,Nao informado,SUDESTE,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,42.0,2
202411,PF,PJ,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,4199573.92,1532
202505,PF,PF,NORDESTE,NORDESTE,Nao informado,entre 50 e 59 anos,MANU,P2P,Pix,2602.0,12
202305,PF,PF,SUL,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,235808.76,1931
202310,PJ,PJ,SUDESTE,NORDESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2G,Nao disponivel,1416.28,4
202405,PF,PJ,SUDESTE,NORTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,1250534.75,4748
202310,PJ,PF,SUL,SUDESTE,Nao se aplica,mais de 60 anos,MANU,G2P,Pix,6123.84,4
202507,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,640724.33,24083
202506,PJ,PJ,Nao informado,SUL,Nao se aplica,Nao se aplica,MANU,B2B,Pix,7762284.28,398
202310,PJ,PF,NORTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,365.57,19
202402,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,479.87,5
202306,PJ,PJ,SUDESTE,SUL,Nao se aplica,Nao se aplica,QRES,B2G,Pix,2317.81,16
202507,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,19197008.55,20781
202307,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,1463664.77,4030
202311,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,183442925.99,1293379
202405,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,14897.32,88
202312,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,1046.06,5
202312,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 40 e 49 anos,QRDN,P2P,Pix,428078.58,11634
202310,PF,PJ,SUDESTE,NORTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix,752475.33,16079
202404,PF,PF,Nao informado,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,164.0,3
202308,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,990.0,1
202410,PF,PJ,CENTRO-OESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,711.33,22
202504,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,4519875.33,22558
202312,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,251964894.68,2105236
202507,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,894495.77,7936
202307,PF,PF,CENTRO-OESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,516637.1,850
202312,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,932706.56,7915
202507,PF,PF,NORTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,903555.94,16435
202506,PF,PF,Nao informado,CENTRO-OESTE,Nao informado,entre 50 e 59 anos,QRES,P2P,Pix,20.0,1
202507,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,até 19 anos,DICT,P2P,Pix,8963114.4,68874
202507,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix Saque,230.0,2
202409,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,1080697.33,3401
202507,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,47431312.13,210221
202309,PF,PJ,SUL,SUDESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,151615270.71,138865
202505,PF,PJ,NORTE,NORDESTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,10.0,1
202311,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,260534.36,5721
202404,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,1144965.83,3437
202403,PF,PF,SUDESTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,3340852.2,2981
202406,PF,PF,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,79418.16,217
202401,PF,PJ,Nao informado,Nao informado,até 19 anos,Nao se aplica,DICT,P2B,Pix,6461.84,169
202507,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,701474.13,2517
202306,PF,PF,CENTRO-OESTE,Nao informado,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,5.0,1
202505,PF,PJ,CENTRO-OESTE,SUDESTE,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,192158758.82,11535
202504,PF,PF,NORTE,NORTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,5518535.45,103290
202304,PF,PF,SUL,SUL,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,389957577.03,1127296
202506,PF,PJ,SUL,Nao informado,até 19 anos,Nao se aplica,MANU,P2B,Pix,35983.14,94
202506,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,1740.96,86
202410,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,até 19 anos,DICT,P2P,Pix,2714205.26,81252
202304,PF,PJ,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,3890620.0,221087
202504,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,DICT,P2P,Pix,65134986.43,97736
202308,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,179445.03,269
202401,PF,PF,SUL,SUL,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,852615005.68,3066203
202503,PF,PF,SUL,SUL,mais de 60 anos,mais de 60 anos,MANU,P2P,Pix,976117187.0,837025
202306,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,INIC,P2P,Pix,121.75,1
202404,PF,PF,SUDESTE,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,36843.89,165
202307,PF,PF,SUL,Nao informado,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,50.0,2
202403,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,B2B,Pix,16898050359.97,2950818
202311,PF,PF,NORTE,SUL,mais de 60 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,60.7,6
202411,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,61451.93,838
202402,PF,PJ,SUDESTE,SUL,entre 20 e 29 anos,Nao se aplica,DICT,P2B,Pix,119251557.53,240186
202504,PF,PF,NORTE,NORTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,59080503.41,411252
202310,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,738.16,9
202503,PF,PF,NORTE,SUL,entre 40 e 49 anos,até 19 anos,QRDN,P2P,Pix,38902.3,806
202508,PF,PF,SUL,NORTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,20859.45,1568
202502,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,até 19 anos,QRDN,P2P,Pix,78143.93,523
202401,PJ,PF,SUDESTE,NORTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,2312.0,2
202404,PF,PJ,SUDESTE,NORTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,42374932.07,18927
202411,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,441.0,5
202508,PF,PF,NORDESTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,40136286.2,329916
202307,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,18435.01,275
202410,PF,PF,Nao informado,SUDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,155900.7,1522
202310,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,8843.52,12
202403,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,965640.58,26605
202406,PF,PF,NORDESTE,NORDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,2205582653.16,10067892
202405,PF,PF,Nao informado,SUL,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,68569.01,566
202310,PF,PF,SUDESTE,SUDESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,447239880.05,6114573
202304,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,1229278.17,1488
202306,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,39576963.96,79034
202404,PF,PJ,SUDESTE,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2G,Pix,139937604.96,381527
202404,PF,PF,NORTE,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,33632.0,121
202502,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,414402.73,3893
202311,PF,PJ,SUL,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix,1103143361.03,14892603
202408,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,19600.72,382
202508,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,entre 50 e 59 anos,APDN,B2P,Pix,1172.58,24
202401,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,7685659.57,39037
202405,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,4004534.4,25115
202411,PF,PF,NORTE,Nao informado,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,131.0,4
202309,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,20022286.1,63694
202404,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,1810905.74,9982
202408,PF,PJ,CENTRO-OESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,15584621.52,202830
202308,PF,PF,Nao informado,NORTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,321.5,15
202408,PJ,PF,SUL,SUL,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,9508442.02,148463
202306,PF,PF,NORDESTE,Nao informado,até 19 anos,mais de 60 anos,DICT,P2P,Pix,7655.25,99
202504,PF,PF,NORDESTE,SUL,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,2321614.65,4955
202305,PJ,PF,SUDESTE,SUL,Nao se aplica,mais de 60 anos,Nao disponivel,G2P,Nao disponivel,2400.0,10
202402,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 50 e 59 anos,MANU,P2P,Pix,81478.61,711
202508,PF,PF,SUL,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,82301.59,3699
202406,PJ,PF,NORTE,SUL,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,18848.19,314
202310,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,9505767.45,10628
202311,PF,PF,SUDESTE,SUDESTE,entre 30 e 39 anos,mais de 60 anos,INIC,P2P,Pix,50.0,1
202306,PF,PJ,SUL,NORTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,3240.0,2
202308,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,5125.9,37
202504,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,DICT,G2P,Pix,13946.53,87
202309,PF,PJ,NORTE,Nao informado,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,24600.12,512
202305,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,1824.49,11
202406,PF,PJ,NORTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,182270.13,193
202403,PF,PF,SUL,NORDESTE,até 19 anos,mais de 60 anos,QRES,P2P,Pix,30563.72,1530
202407,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,63177.18,948
202502,PF,PJ,Nao informado,SUL,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,717.06,9
202502,PF,PF,NORTE,SUL,até 19 anos,entre 50 e 59 anos,DICT,P2P,Pix,1116869.66,12605
